,duration,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,location,match_id,minute,off_camera,out,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,team,team_id,timestamp,type,under_pressure,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_shot_saved_off_target,goalkeeper_success_in_play,goalkeeper_lost_in_play
39366,0.0,,,No Touch,Set,Diving,Goal Conceded,57eebec3-c446-4259-ae45-1700d10d70d7,1718,"[2.1, 39.3]",3857260,51,,,2,From Free Kick,Mohammed Khalil Al Owais,5714.0,Goalkeeper,120,Mexico,794,['ab016ba8-71c0-4ed5-bc25-93287668fb4f'],58,Saudi Arabia,799,00:06:58.002,Goal Keeper,,,,,,
39367,0.0,,,Punched out,,,Punch,a499edf5-1a44-4b74-96ed-cf56d06d6c55,1741,"[3.2, 43.0]",3857260,53,,,2,From Kick Off,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,121,Saudi Arabia,799,['cec9c08d-0431-4cdc-bbbf-6c023acd8929'],12,Mexico,794,00:08:12.586,Goal Keeper,,True,,,,
39368,0.0,,"[1.2, 36.5]",,Set,,Shot Faced,da47d302-17b5-4be3-a338-1b052df6a43c,1808,"[1.2, 36.5]",3857260,54,,,2,From Throw In,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,122,Saudi Arabia,799,['6fd735a1-6383-4983-9dc5-a1eb5e9b577f'],6,Mexico,794,00:09:06.699,Goal Keeper,,,,,,
39369,0.0,,"[1.0, 40.3]",,Set,,Shot Faced,3745be61-7b60-494d-ae89-4a3d6a51079c,1914,"[1.0, 40.3]",3857260,58,,,2,From Corner,Mohammed Khalil Al Owais,5714.0,Goalkeeper,130,Mexico,794,['53cb3e4f-bd44-4686-a829-e53e432a9b60'],57,Saudi Arabia,799,00:13:57.272,Goal Keeper,,,,,,
39370,0.0,,,In Play Safe,,,Punch,dc9f9f5e-48cd-4f7b-9059-29a1f3ca1a69,1920,"[3.2, 38.5]",3857260,59,,,2,From Corner,Mohammed Khalil Al Owais,5714.0,Goalkeeper,131,Mexico,794,['bbc6d5ad-e0f9-448b-b8a5-7bc6cffe88e5'],38,Saudi Arabia,799,00:14:38.541,Goal Keeper,,,,,,
39371,0.0,,"[0.7, 38.8]",,Set,,Shot Faced,959371b4-b803-49a8-bf2c-dc6382a73285,1972,"[0.7, 38.8]",3857260,61,,,2,From Free Kick,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,135,Saudi Arabia,799,['5357f128-7e7d-465b-ae25-d440b6d58b16'],54,Mexico,794,00:16:54.016,Goal Keeper,,,,,,
39372,0.0,Right Hand,,Saved Twice,Set,Diving,Shot Saved,c21e07be-ae38-4226-9642-1d37f272c19e,2125,"[2.6, 41.8]",3857260,66,,,2,Regular Play,Mohammed Khalil Al Owais,5714.0,Goalkeeper,143,Saudi Arabia,799,['ff9c11e8-a0b0-470c-a775-28d5332a0ac8'],2,Saudi Arabia,799,00:21:02.380,Goal Keeper,,,,,,
39373,0.0,,"[4.2, 43.9]",,Set,,Shot Faced,9f452f84-e43b-485e-917b-ab8d715ce7ff,2134,"[4.2, 43.9]",3857260,66,,,2,From Keeper,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,145,Saudi Arabia,799,['140deee1-1155-4b48-9254-94f0c7a009d9'],25,Mexico,794,00:21:25.987,Goal Keeper,,,,,,
39374,0.0,,"[4.8, 42.4]",,Set,,Shot Faced,a6519e5f-1e0c-43ad-bc90-c0f4b501aa03,2206,"[4.8, 42.4]",3857260,69,,,2,From Free Kick,Mohammed Khalil Al Owais,5714.0,Goalkeeper,151,Mexico,794,['119aae3f-7458-4367-a048-4c7340e696cb'],32,Saudi Arabia,799,00:24:32.023,Goal Keeper,,,,,,
39375,0.0,Both Hands,,In Play Safe,Set,Diving,Shot Saved,04b1fa17-1b14-4905-a402-472234af6142,2231,"[2.2, 38.9]",3857260,72,,,2,From Free Kick,Mohammed Khalil Al Owais,5714.0,Goalkeeper,156,Mexico,794,['cce9f747-cbac-48e8-8a10-1f848ea45f13'],4,Saudi Arabia,799,00:27:04.087,Goal Keeper,,,,,,
39376,0.0,Head,,Clear,,,Keeper Sweeper,f7e7c501-df3b-4157-845e-6d61073c16c3,2237,"[22.8, 23.9]",3857260,72,,,2,From Free Kick,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,158,Saudi Arabia,799,['1f38a6d7-be88-4993-92a9-725c8f53e437'],17,Mexico,794,00:27:17.444,Goal Keeper,,,,,,
39377,0.0,Left Foot,,Clear,,,Keeper Sweeper,138c1eb7-8b97-4953-a585-121b9459b314,2255,"[24.1, 43.3]",3857260,73,,,2,From Counter,Mohammed Khalil Al Owais,5714.0,Goalkeeper,159,Mexico,794,['c4ed6260-2fa0-4b6e-89a3-41a1f5e40b4e'],4,Saudi Arabia,799,00:28:04.649,Goal Keeper,,,,,,
39378,0.0,,"[3.0, 41.3]",,Set,,Shot Faced,de41de8a-d375-46b9-928f-68643097b09c,2328,"[3.0, 41.3]",3857260,75,,,2,From Free Kick,Mohammed Khalil Al Owais,5714.0,Goalkeeper,163,Mexico,794,['236d3055-0a90-427c-986e-afdd7119e9b2'],40,Saudi Arabia,799,00:30:40.442,Goal Keeper,,,,,,
39379,0.0,,"[4.9, 53.3]",,Prone,,Shot Faced,0b9e3086-3d27-4bbb-9d34-9c3c754e6592,2351,"[4.9, 53.3]",3857260,77,,,2,Regular Play,Mohammed Khalil Al Owais,5714.0,Goalkeeper,165,Mexico,794,['f8d38cc2-8003-4c72-b515-4a45cebab98c'],13,Saudi Arabia,799,00:32:13.225,Goal Keeper,,,,,,
39380,0.0,,,In Play Safe,,,Punch,df8f5767-6998-4905-bb1c-4a7d20932304,2387,"[5.4, 43.0]",3857260,77,,,2,Regular Play,Mohammed Khalil Al Owais,5714.0,Goalkeeper,165,Mexico,794,['aa6da51b-eb9f-4df7-9d9e-09c06a5182f4'],43,Saudi Arabia,799,00:32:43.749,Goal Keeper,,,,,,
39381,0.0,Both Hands,,Saved Twice,Set,Standing,Shot Saved,ce33f701-c557-4b5b-b10e-427d5616798e,2392,"[1.5, 39.0]",3857260,77,,,2,Regular Play,Mohammed Khalil Al Owais,5714.0,Goalkeeper,165,Mexico,794,['a6999d34-05e5-439c-b78f-9e567f38315a'],48,Saudi Arabia,799,00:32:48.083,Goal Keeper,,,,,,
39382,0.0,,"[1.8, 39.7]",,Set,,Shot Faced,70788c67-0953-47ab-b350-ea408cd37fb2,2481,"[1.8, 39.7]",3857260,80,,,2,From Throw In,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,171,Saudi Arabia,799,['1749325d-d4e5-495e-a0ae-e1b573c00b88'],1,Mexico,794,00:35:01.739,Goal Keeper,,,,,,
39383,0.0,,"[1.3, 39.4]",,Set,,Shot Faced,c9460926-210f-4c34-bcac-d86147e7859c,2500,"[1.3, 39.4]",3857260,82,,,2,From Free Kick,Mohammed Khalil Al Owais,5714.0,Goalkeeper,173,Mexico,794,['349ee58a-1ee5-43e9-85e8-85d16b8d607e'],14,Saudi Arabia,799,00:37:14.776,Goal Keeper,,,,,,
39384,0.0,Head,,Clear,,,Keeper Sweeper,4794ad30-5472-4341-bdad-934406683bf5,2520,"[27.7, 51.2]",3857260,82,,,2,From Free Kick,Mohammed Khalil Al Owais,5714.0,Goalkeeper,173,Mexico,794,['6bb3c8ff-1f16-4ad8-80a6-9f503f63a67c'],45,Saudi Arabia,799,00:37:45.842,Goal Keeper,,,,,,
39385,0.0,,"[2.4, 40.7]",,Set,,Shot Faced,0dd14d86-c1ec-44a7-b239-7ef5edee2f55,2686,"[2.4, 40.7]",3857260,88,,,2,Regular Play,Mohammed Khalil Al Owais,5714.0,Goalkeeper,185,Mexico,794,['94b77c6f-ca64-4110-9427-4d6237fe5295'],12,Saudi Arabia,799,00:43:12.888,Goal Keeper,,,,,,
39386,0.0,Both Hands,,In Play Safe,Set,Standing,Shot Saved,1c33c4bf-94b0-42a7-932f-8ddf6eb91f70,2736,"[1.3, 39.4]",3857260,91,,,2,From Free Kick,Mohammed Khalil Al Owais,5714.0,Goalkeeper,191,Mexico,794,['b08cecd3-fba3-40f5-a63f-d1b044ba7315'],25,Saudi Arabia,799,00:46:25.932,Goal Keeper,,,,,,
39387,0.0,,"[2.6, 40.7]",,Set,,Shot Faced,2cd033ab-32e3-4094-9428-8175c4124eef,2783,"[2.6, 40.7]",3857260,93,,,2,From Free Kick,Mohammed Khalil Al Owais,5714.0,Goalkeeper,195,Mexico,794,['5d726db4-85cc-4e9e-a741-e6073ce83a10'],11,Saudi Arabia,799,00:48:11.602,Goal Keeper,,,,,,
39388,0.0,,,No Touch,Set,Standing,Goal Conceded,a9579f4c-4ec9-42f9-b85e-92e9b5fd1066,2834,"[5.1, 37.1]",3857260,94,,,2,Regular Play,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,199,Saudi Arabia,799,['2d9bcc06-8ad1-4228-9941-d16bcc4b0e1f'],41,Mexico,794,00:49:41.172,Goal Keeper,,,,,,
43608,0.0,,"[1.6, 41.7]",,Set,,Shot Faced,08b22fde-1320-4433-80c7-d099186d067c,123,"[1.6, 41.7]",3857264,4,,,1,From Throw In,Damián Emiliano Martínez,6909.0,Goalkeeper,11,Poland,789,['55efcb85-aec6-434c-9943-5c2b36bb7a57'],3,Argentina,779,00:04:03.188,Goal Keeper,,,,,,
43609,0.0,Both Hands,,Success,Set,Standing,Shot Saved,0a2f70af-64d0-49bb-aaf7-71a45baaa137,264,"[3.3, 41.2]",3857264,6,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,14,Argentina,779,['1d4be778-1a84-4dc7-8cb1-9e5e6d9cd794'],31,Poland,789,00:06:31.826,Goal Keeper,,,,,,
43610,0.0,,"[3.3, 40.4]",,Set,,Shot Faced,ceb50ea5-2a19-42c7-972b-560f6fedcded,358,"[3.3, 40.4]",3857264,8,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,22,Argentina,779,['82ddba56-c8f9-409c-8292-295ca1c1c768'],53,Poland,789,00:08:53.699,Goal Keeper,,,,,,
43611,0.0,Both Hands,,Touched Out,Set,Standing,Shot Saved,2b3914bf-8230-41f1-b502-b5a175fb80cf,393,"[1.3, 44.0]",3857264,9,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,24,Argentina,779,['ae4a24b3-8234-4720-b4de-692528c64d95'],54,Poland,789,00:09:54.107,Goal Keeper,,,,,,
43612,0.0,,"[1.8, 42.3]",,Set,,Shot Faced,b8fa8fe7-e0be-4bc1-b6bc-415d32798982,651,"[1.8, 42.3]",3857264,16,,,1,From Throw In,Wojciech Szczęsny,5669.0,Goalkeeper,35,Argentina,779,['6f01bed5-e188-4780-b1d3-7d196ad7fb3f'],9,Poland,789,00:16:09.937,Goal Keeper,,,,,,
43613,0.0,,"[3.1, 40.3]",,Set,,Shot Faced,813c7940-ae06-49d2-92b0-eb68332baa7a,827,"[3.1, 40.3]",3857264,21,,,1,From Corner,Damián Emiliano Martínez,6909.0,Goalkeeper,44,Poland,789,['82d3651d-9929-4af9-8f58-0fa22db9a14c'],37,Argentina,779,00:21:37.143,Goal Keeper,,,,,,
43614,0.0,,"[3.0, 36.7]",,Set,,Shot Faced,ab77e9e0-375f-4351-b396-4c0dcb114b35,1122,"[3.0, 36.7]",3857264,27,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,55,Argentina,779,['a1c248d6-c41d-4d0d-b9b1-efe0fcdc29b7'],55,Poland,789,00:27:55.414,Goal Keeper,,,,,,
43615,0.0,,"[1.7, 42.5]",,Set,,Shot Faced,6fad41bd-ef8d-4142-9640-dacabbf18036,1127,"[1.7, 42.5]",3857264,28,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,55,Argentina,779,['e6d78c58-e649-4689-8453-3a4b47593e32'],0,Poland,789,00:28:00.140,Goal Keeper,,,,,,
43616,0.0,Right Hand,,Touched Out,Set,Standing,Shot Saved,428fb9af-754c-4929-b986-f27936aa8d80,1295,"[1.9, 39.4]",3857264,32,,,1,From Corner,Wojciech Szczęsny,5669.0,Goalkeeper,59,Argentina,779,['f8a5957d-4796-4bc8-b2cc-4ae889fca16b'],18,Poland,789,00:32:18.554,Goal Keeper,,,,,,
43617,0.0,,"[2.1, 40.9]",,Set,,Shot Faced,13e82bb8-d3aa-4b77-a265-a388c183bed8,1377,"[2.1, 40.9]",3857264,34,,,1,From Corner,Wojciech Szczęsny,5669.0,Goalkeeper,61,Argentina,779,['d4673c0a-80ab-4d84-9824-1db9fb8fd1c1'],24,Poland,789,00:34:24.883,Goal Keeper,,,,,,
43618,0.0,Left Hand,,In Play Safe,Set,Standing,Shot Saved,3c4c3afa-fb09-45e4-b9a3-32b5fd8a6e2d,1406,"[5.8, 48.0]",3857264,35,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,63,Argentina,779,['25a9ad11-8d9d-4b6e-91b2-5b0b4c6831da'],10,Poland,789,00:35:10.503,Goal Keeper,,,,,,
43619,0.0,Right Hand,,Touched Out,Set,Diving,Penalty Saved,76427df6-c3f6-48fc-bf86-d39501b97fab,1413,"[1.0, 40.0]",3857264,38,,,1,Other,Wojciech Szczęsny,5669.0,Goalkeeper,64,Argentina,779,['b45caa10-7b4f-4f0b-8153-d9c46bea8689'],24,Poland,789,00:38:24.642,Goal Keeper,,,,,,
43620,0.0,Both Hands,,In Play Danger,Set,Standing,Shot Saved,8e455fa6-f34c-4900-b2fc-fbbcc0515538,1576,"[1.4, 41.3]",3857264,42,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,69,Argentina,779,['ad7bdf3d-9aab-44bb-9792-d27d651337b5'],9,Poland,789,00:42:09.805,Goal Keeper,,,,,,
43621,0.0,Both Hands,,Success,Set,Standing,Shot Saved,61074917-ffa3-4deb-b8c2-3cc51ad57677,1580,"[1.5, 40.8]",3857264,42,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,70,Poland,789,['66240be1-0970-44d4-9b95-d45bef45beb9'],10,Poland,789,00:42:10.995,Goal Keeper,,,,,,
43622,0.0,Both Hands,,Success,Set,Standing,Shot Saved,7e4e5363-4335-42fc-bd48-44dc332d54fe,1611,"[1.2, 36.7]",3857264,43,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,74,Argentina,779,['fad93707-2038-49af-88c9-8ba8a8ad05fd'],17,Poland,789,00:43:17.093,Goal Keeper,,,,,,
43623,0.0,,,No Touch,Set,Diving,Goal Conceded,31133b68-b13a-4fbf-9efe-1a95a8b069c6,1862,"[2.1, 38.0]",3857264,45,,,2,From Kick Off,Wojciech Szczęsny,5669.0,Goalkeeper,84,Argentina,779,['61a57a45-e7a3-4332-816e-19c94c71b0b6'],54,Poland,789,00:00:54.844,Goal Keeper,,,,,,
43624,0.0,,"[2.4, 39.4]",,Set,,Shot Faced,f36f0899-ef95-407b-9a2a-8d53b912d8a6,1899,"[2.4, 39.4]",3857264,49,,,2,From Free Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,87,Poland,789,['2a5ba8d6-e43d-4ad0-9e64-b0265f54b32c'],0,Argentina,779,00:04:00.716,Goal Keeper,,,,,,
43625,0.0,,"[2.7, 38.3]",,Set,,Shot Faced,8160849c-9e1b-4faa-9ab6-9b2def1cd79e,2020,"[2.7, 38.3]",3857264,52,,,2,From Free Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,92,Poland,789,['2d7afff8-967a-411e-b7de-e106d2a7b5d7'],13,Argentina,779,00:07:13.500,Goal Keeper,,,,,,
43626,0.0,,"[2.3, 44.0]",,Set,,Shot Faced,e9b4738f-ec2a-4f3d-a178-21fa6d942aa0,2046,"[2.3, 44.0]",3857264,52,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,93,Argentina,779,['fd008282-ced3-4d80-a514-f8a78fa7dbbc'],42,Poland,789,00:07:42.990,Goal Keeper,,,,,,
43627,0.0,,"[2.8, 36.7]",,Set,,Shot Faced,3223cd37-c851-4798-8eba-b24cfda818af,2227,"[2.8, 36.7]",3857264,55,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,95,Argentina,779,['f191d966-b823-43c4-93e5-d3f28b30d1db'],41,Poland,789,00:10:41.536,Goal Keeper,,,,,,
43628,0.0,,"[2.3, 38.6]",,Set,,Shot Faced,e8b9bace-6063-495f-bcd6-4fca3c8873cc,2232,"[2.3, 38.6]",3857264,55,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,95,Argentina,779,['c8dfd808-5f80-4373-ad49-5a9694ea1dc1'],43,Poland,789,00:10:43.140,Goal Keeper,,,,,,
43629,0.0,Both Hands,,Success,Set,Standing,Shot Saved,17515cb1-bb92-4cc8-999c-d15370b0d16d,2476,"[2.1, 39.9]",3857264,60,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,102,Poland,789,['3a90b122-870c-4b95-9dea-e93a568b6be5'],39,Poland,789,00:15:39.313,Goal Keeper,,,,,,
43630,0.0,,"[2.6, 44.2]",,Set,,Shot Faced,953744b9-18c4-4ac4-9fff-19d929159128,2592,"[2.6, 44.2]",3857264,63,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,107,Argentina,779,['4fbdd56a-e452-43b3-a4bf-b5c56dbafc0b'],23,Poland,789,00:18:23.486,Goal Keeper,,,,,,
43631,0.0,Left Hand,,Touched In,Set,Standing,Goal Conceded,d5ace9a9-7cbd-46d0-9b47-93b11fa3fcac,2772,"[4.1, 41.8]",3857264,66,,,2,From Free Kick,Wojciech Szczęsny,5669.0,Goalkeeper,110,Argentina,779,['5e26bad7-0e21-477d-af18-8ffdfd282ce7'],58,Poland,789,00:21:58.649,Goal Keeper,,,,,,
43632,0.0,Right Foot,,In Play Safe,Set,Standing,Shot Saved,059bed0a-0848-44ab-b3da-5e818c3d300e,2935,"[2.3, 42.6]",3857264,70,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,112,Argentina,779,['686446c5-61fb-405a-81da-785c2bd7dd66'],37,Poland,789,00:25:37.005,Goal Keeper,,,,,,
43633,0.0,,"[7.4, 33.3]",,Set,,Shot Faced,07b7dd4c-3bec-4541-a73f-1525f6ab734c,3015,"[7.4, 33.3]",3857264,72,,,2,From Throw In,Wojciech Szczęsny,5669.0,Goalkeeper,116,Argentina,779,['d00f1eae-57d7-4a2f-81e5-c6cb0457ffd5'],44,Poland,789,00:27:44.803,Goal Keeper,,,,,,
43634,0.0,,"[4.2, 33.1]",,Set,,Shot Faced,d3b0ae2f-a576-4d2c-8905-de4f605aff1b,3545,"[4.2, 33.1]",3857264,85,,,2,From Free Kick,Wojciech Szczęsny,5669.0,Goalkeeper,126,Poland,789,['34d238e9-5524-483d-bbb7-cf2df5a2e373'],4,Poland,789,00:40:04.033,Goal Keeper,,,,,,
43635,0.0,Right Hand,,In Play Danger,Set,Standing,Shot Saved,c053e971-0309-4a96-898c-89d0490d5fe6,3888,"[8.8, 46.8]",3857264,91,,,2,From Throw In,Wojciech Szczęsny,5669.0,Goalkeeper,131,Argentina,779,['c0adc00b-4edd-4eb8-a33d-04f4d0903d71'],58,Poland,789,00:46:58.609,Goal Keeper,,,,,,
47451,0.0,,"[2.7, 40.2]",,Set,,Shot Faced,67e99f94-fddb-4d0a-afcb-d8d6f0221033,263,"[2.7, 40.2]",3857266,5,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,12,France,771,['022e4946-bc61-4dce-bf98-09692c17a314'],21,Denmark,776,00:05:21.259,Goal Keeper,,,,,,
47452,0.0,,"[2.3, 37.4]",,Set,,Shot Faced,d4598a0a-b3c6-4570-bca3-8c9f0e101f9d,531,"[2.3, 37.4]",3857266,9,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,15,France,771,['1c41e581-6cbf-428b-ad7d-bba3bb1fc677'],9,Denmark,776,00:09:09.967,Goal Keeper,,,,,,
47453,0.0,,,Success,,,Collected,429b2714-5687-43fb-837c-e0c7228ee08d,581,"[5.1, 39.1]",3857266,10,,,1,From Keeper,Hugo Lloris,3099.0,Goalkeeper,18,France,771,['aaec2464-cd1a-444c-bafb-f1f7559b1129'],13,France,771,00:10:13.514,Goal Keeper,,,,,,
47454,0.0,,"[0.9, 39.3]",,Set,,Shot Faced,df033055-c951-4e58-a44f-b669d341d31c,660,"[0.9, 39.3]",3857266,12,,,1,From Corner,Kasper Schmeichel,3815.0,Goalkeeper,20,France,771,['d2dc66e2-7387-4dd9-8b37-c848773c3738'],35,Denmark,776,00:12:35.743,Goal Keeper,,,,,,
47455,0.0,,"[0.4, 40.0]",,Set,,Shot Faced,b023cc8f-5520-4cbd-9f7c-7f4e8d925ca3,767,"[0.4, 40.0]",3857266,14,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,22,France,771,['78e66b01-ae7e-41f9-adbf-20fd69d19d03'],53,Denmark,776,00:14:53.435,Goal Keeper,,,,,,
47456,0.0,Both Hands,,In Play Safe,Set,Standing,Shot Saved,4b4dfaf5-e361-4476-bc8b-b1c4e37752c8,998,"[1.6, 39.2]",3857266,20,,,1,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,32,France,771,['43c68b21-bca5-45cd-a8e1-f59908f5fd79'],19,Denmark,776,00:20:19.593,Goal Keeper,,,,,,
47457,0.0,,"[2.1, 35.6]",,Set,,Shot Faced,7078fe02-aac6-4c7a-b2fb-e58a70ee109a,1335,"[2.1, 35.6]",3857266,29,,,1,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,50,France,771,['008d2e48-dac2-4ab7-ab59-e2dd15d6cb1e'],54,Denmark,776,00:29:54.131,Goal Keeper,,,,,,
47458,0.0,Left Foot,,In Play Danger,Set,Standing,Shot Saved,154d0108-aa10-4d25-865a-dff522144f6d,1456,"[0.6, 44.2]",3857266,32,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,56,France,771,['296b32ed-3487-4dcf-aae2-b363b8a85aa3'],49,Denmark,776,00:32:49.348,Goal Keeper,,,,,,
47459,0.0,,"[2.8, 40.8]",,Set,,Shot Faced,5e53f96c-3f43-4fbb-8f97-94e05bad942f,1462,"[2.8, 40.8]",3857266,32,,,1,From Counter,Kasper Schmeichel,3815.0,Goalkeeper,56,France,771,['0a61810a-f5b2-4004-b69b-116ee97faca4'],53,Denmark,776,00:32:53.059,Goal Keeper,,,,,,
47460,0.0,,"[3.3, 37.5]",,Set,,Shot Faced,8fc51f28-d9d0-4d37-aae4-c5f0d28f771a,1468,"[3.3, 37.5]",3857266,32,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,56,France,771,['4b6c712a-6d67-4ec0-ac95-b1858c19ca78'],56,Denmark,776,00:32:56.139,Goal Keeper,,,,,,
47461,0.0,,"[3.3, 42.0]",,Set,,Shot Faced,3926687c-1973-4a13-94d2-c2063d82acbf,1516,"[3.3, 42.0]",3857266,33,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,56,France,771,['cf862867-107b-424b-9054-a870b753a552'],36,Denmark,776,00:33:36.702,Goal Keeper,,,,,,
47462,0.0,,"[2.3, 36.8]",,Set,,Shot Faced,b32443a2-2da8-4617-b8ad-aada2f765a38,1576,"[2.3, 36.8]",3857266,35,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,59,Denmark,776,['dbc1c5da-847d-4efe-b16e-d0091aede6d7'],18,France,771,00:35:18.575,Goal Keeper,,,,,,
47463,0.0,,"[2.1, 39.6]",,Set,,Shot Faced,ab191eb7-d218-44f9-84b4-dd19eb1bd913,1622,"[2.1, 39.6]",3857266,36,,,1,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,60,France,771,['cf4f8afb-9ca9-476b-adce-df20f85d10de'],34,Denmark,776,00:36:34.726,Goal Keeper,,,,,,
47464,0.0,,"[2.4, 37.6]",,Set,,Shot Faced,72a02a18-1efd-4611-94d8-e781cdf153c4,1732,"[2.4, 37.6]",3857266,39,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,65,France,771,['664c6adf-a6a8-42d1-8132-82e466b634dc'],34,Denmark,776,00:39:34.720,Goal Keeper,,,,,,
47465,0.0,,"[2.6, 40.0]",,Set,,Shot Faced,1208d47b-e66b-4289-b303-24c25492aeb0,1836,"[2.6, 40.0]",3857266,44,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,73,Denmark,776,['a7af04a8-2eda-42f0-9c5e-ffcec150dfba'],44,France,771,00:44:44.329,Goal Keeper,,,,,,
47466,0.0,,"[3.5, 41.6]",,Set,,Shot Faced,f3cecca2-068f-4771-88c7-91e6ba764aed,1935,"[3.5, 41.6]",3857266,47,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,78,France,771,['bf839c88-c4f9-4157-9f28-eb0bcbc34a49'],25,Denmark,776,00:47:25.986,Goal Keeper,,,,,,
47467,0.0,,,Claim,,,Keeper Sweeper,1e1548b1-0820-4e37-ab0b-04e00a2d74c6,2144,"[3.9, 43.8]",3857266,49,,,2,From Keeper,Kasper Schmeichel,3815.0,Goalkeeper,91,Denmark,776,['122e4465-14ae-4f82-99e8-9c4a2fbc244d'],40,Denmark,776,00:04:40.371,Goal Keeper,,,,,,
47468,0.0,,,Success,,,Collected,e8642cec-e329-45f8-b3ed-d200b812a6ef,2195,"[5.2, 39.0]",3857266,51,,,2,From Keeper,Hugo Lloris,3099.0,Goalkeeper,93,France,771,['efce7230-732b-4f67-8a56-044c41448939'],15,France,771,00:06:15.517,Goal Keeper,,,,,,
47469,0.0,Right Foot,,Clear,,,Keeper Sweeper,e2dc67af-54b4-4f19-9438-a6d048178705,2269,"[24.6, 29.6]",3857266,53,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,95,France,771,['7ba6ffb4-cd70-4d4d-af70-1abb292396e1'],9,Denmark,776,00:08:09.080,Goal Keeper,,,,,,
47470,0.0,Both Hands,,Touched Out,Set,Standing,Shot Saved,fae4f3ed-00b3-47d4-959e-786514dec73f,2399,"[2.2, 43.2]",3857266,56,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,100,France,771,['86bb9bc5-8766-438b-a92a-a08bb1cc3fbe'],0,Denmark,776,00:11:00.347,Goal Keeper,,,,,,
47471,0.0,,"[6.5, 40.9]",,Set,,Shot Faced,2e04b7b2-3f3d-464f-b89f-5b90ee48ae8f,2517,"[6.5, 40.9]",3857266,59,,,2,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,104,France,771,['64251194-53e1-4741-a91d-db2919a8551c'],3,Denmark,776,00:14:03.101,Goal Keeper,,,,,,
47472,0.0,,,No Touch,Set,Standing,Goal Conceded,efe9b2af-8d75-4eef-8200-e7ae65f0d032,2587,"[2.6, 43.6]",3857266,60,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,107,Denmark,776,['f7ca0cc6-2ac5-4ad2-ba6e-21363ca234cf'],26,Denmark,776,00:15:26.123,Goal Keeper,,,,,,
47473,0.0,,"[1.4, 38.6]",,Set,,Shot Faced,8b5ef267-2e71-4bb1-8c77-32d2a6bb93f8,2814,"[1.4, 38.6]",3857266,67,,,2,From Corner,Hugo Lloris,3099.0,Goalkeeper,119,Denmark,776,['e141d535-d5eb-4cfb-89bd-6d5f8b82a26c'],14,France,771,00:22:14.968,Goal Keeper,,,,,,
